point_id,week,demand
D1,0,72.0
D1,1,64.9
D1,2,81.9
D1,3,75.7
D1,4,76.5
D1,5,70.4
D1,6,82.3
D1,7,80.6
D1,8,74.5
D1,9,72.2
D1,10,73.8
D1,11,71.7
D1,12,77.2
D1,13,74.1
D1,14,82.0
D1,15,77.2
D1,16,78.1
D1,17,90.3
D1,18,77.7
D1,19,73.6
D1,20,86.0
D1,21,72.3
D1,22,87.1
D1,23,92.1
D1,24,87.4
D1,25,87.6
D1,26,75.8
D1,27,91.7
D1,28,91.0
D1,29,81.9
D1,30,100.2
D1,31,81.5
D1,32,78.5
D1,33,77.4
D1,34,87.8
D1,35,89.1
D1,36,89.0
D1,37,83.6
D1,38,79.8
D1,39,88.7
D1,40,77.3
D1,41,74.4
D1,42,88.7
D1,43,80.3
D1,44,80.9
D1,45,80.6
D1,46,72.3
D1,47,71.4
D1,48,77.3
D1,49,68.8
D1,50,73.5
D1,51,70.1
D2,0,107.1
D2,1,107.6
D2,2,120.2
D2,3,101.7
D2,4,109.4
D2,5,116.1
D2,6,121.4
D2,7,130.5
D2,8,128.7
D2,9,129.3
D2,10,141.1
D2,11,153.5
D2,12,126.2
D2,13,140.7
D2,14,150.0
D2,15,146.4
D2,16,160.3
D2,17,146.6
D2,18,142.1
D2,19,159.7
D2,20,128.7
D2,21,149.2
D2,22,174.2
D2,23,153.4
D2,24,155.7
D2,25,143.3
D2,26,150.1
D2,27,147.5
D2,28,163.1
D2,29,135.9
D2,30,118.2
D2,31,143.4
D2,32,150.8
D2,33,128.4
D2,34,115.7
D2,35,119.4
D2,36,129.7
D2,37,118.3
D2,38,120.9
D2,39,97.5
D2,40,111.3
D2,41,120.7
D2,42,109.7
D2,43,101.6
D2,44,118.6
D2,45,117.2
D2,46,104.0
D2,47,101.5
D2,48,119.4
D2,49,104.1
D2,50,108.5
D2,51,127.0
D3,0,148.1
D3,1,143.0
D3,2,133.1
D3,3,151.5
D3,4,120.8
D3,5,116.3
D3,6,127.0
D3,7,137.7
D3,8,119.9
D3,9,126.7
D3,10,134.3
D3,11,148.8
D3,12,144.4
D3,13,171.9
D3,14,135.4
D3,15,176.2
D3,16,169.6
D3,17,190.5
D3,18,217.6
D3,19,197.8
D3,20,208.5
D3,21,224.1
D3,22,202.5
D3,23,235.4
D3,24,243.8
D3,25,237.0
D3,26,252.7
D3,27,250.4
D3,28,242.6
D3,29,238.5
D3,30,271.3
D3,31,283.5
D3,32,250.3
D3,33,265.5
D3,34,243.7
D3,35,251.8
D3,36,248.9
D3,37,237.1
D3,38,247.2
D3,39,256.7
D3,40,245.8
D3,41,225.9
D3,42,245.5
D3,43,223.2
D3,44,237.5
D3,45,189.7
D3,46,240.2
D3,47,191.3
D3,48,171.6
D3,49,167.1
D3,50,187.8
D3,51,182.3
D4,0,143.7
D4,1,124.7
D4,2,138.0
D4,3,152.1
D4,4,128.9
D4,5,166.9
D4,6,156.3
D4,7,133.6
D4,8,149.4
D4,9,146.6
D4,10,138.8
D4,11,143.7
D4,12,134.2
D4,13,134.6
D4,14,137.8
D4,15,135.1
D4,16,131.8
D4,17,130.0
D4,18,133.7
D4,19,130.2
D4,20,110.6
D4,21,112.8
D4,22,131.3
D4,23,130.9
D4,24,120.7
D4,25,112.3
D4,26,121.5
D4,27,119.8
D4,28,99.5
D4,29,114.2
D4,30,101.2
D4,31,110.3
D4,32,115.6
D4,33,131.9
D4,34,98.5
D4,35,115.9
D4,36,127.0
D4,37,128.7
D4,38,132.3
D4,39,117.7
D4,40,127.7
D4,41,126.9
D4,42,145.1
D4,43,134.3
D4,44,137.9
D4,45,141.5
D4,46,130.0
D4,47,148.4
D4,48,135.4
D4,49,148.6
D4,50,141.7
D4,51,160.1
D5,0,74.9
D5,1,72.1
D5,2,69.2
D5,3,79.7
D5,4,60.5
D5,5,69.9
D5,6,76.1
D5,7,73.3
D5,8,68.8
D5,9,75.2
D5,10,70.4
D5,11,71.8
D5,12,71.1
D5,13,81.3
D5,14,78.4
D5,15,91.2
D5,16,83.2
D5,17,71.5
D5,18,84.7
D5,19,75.2
D5,20,80.2
D5,21,83.0
D5,22,76.8
D5,23,80.3
D5,24,79.6
D5,25,84.0
D5,26,82.8
D5,27,82.4
D5,28,91.8
D5,29,85.1
D5,30,83.9
D5,31,86.7
D5,32,90.0
D5,33,86.6
D5,34,72.4
D5,35,79.9
D5,36,80.1
D5,37,79.9
D5,38,72.8
D5,39,72.7
D5,40,66.4
D5,41,68.0
D5,42,62.6
D5,43,74.6
D5,44,63.9
D5,45,60.8
D5,46,66.5
D5,47,64.8
D5,48,59.9
D5,49,65.1
D5,50,59.3
D5,51,65.1
D6,0,230.7
D6,1,242.2
D6,2,211.7
D6,3,253.5
D6,4,222.2
D6,5,257.2
D6,6,232.3
D6,7,217.1
D6,8,205.8
D6,9,219.3
D6,10,215.0
D6,11,211.4
D6,12,214.6
D6,13,201.1
D6,14,214.4
D6,15,183.4
D6,16,190.5
D6,17,202.1
D6,18,180.3
D6,19,192.9
D6,20,216.1
D6,21,195.4
D6,22,188.3
D6,23,214.7
D6,24,182.8
D6,25,198.1
D6,26,222.8
D6,27,198.8
D6,28,218.6
D6,29,218.1
D6,30,247.7
D6,31,207.2
D6,32,225.6
D6,33,234.0
D6,34,249.7
D6,35,257.3
D6,36,260.2
D6,37,279.9
D6,38,272.9
D6,39,247.2
D6,40,248.4
D6,41,265.4
D6,42,268.3
D6,43,271.9
D6,44,296.2
D6,45,271.8
D6,46,298.9
D6,47,299.5
D6,48,282.0
D6,49,272.6
D6,50,298.5
D6,51,264.0
D7,0,237.8
D7,1,228.0
D7,2,238.9
D7,3,212.1
D7,4,221.6
D7,5,210.2
D7,6,204.0
D7,7,176.3
D7,8,194.7
D7,9,175.4
D7,10,195.4
D7,11,220.4
D7,12,178.1
D7,13,193.5
D7,14,193.3
D7,15,159.3
D7,16,187.2
D7,17,171.7
D7,18,170.5
D7,19,190.9
D7,20,171.7
D7,21,174.7
D7,22,196.7
D7,23,208.0
D7,24,192.8
D7,25,205.9
D7,26,178.1
D7,27,202.5
D7,28,215.3
D7,29,200.2
D7,30,227.4
D7,31,226.3
D7,32,230.6
D7,33,248.5
D7,34,253.5
D7,35,219.2
D7,36,230.9
D7,37,251.8
D7,38,241.2
D7,39,278.0
D7,40,265.7
D7,41,237.0
D7,42,238.1
D7,43,229.9
D7,44,253.9
D7,45,237.5
D7,46,234.4
D7,47,222.9
D7,48,252.8
D7,49,224.4
D7,50,218.2
D7,51,199.1
D8,0,95.7
D8,1,91.0
D8,2,89.9
D8,3,84.6
D8,4,95.6
D8,5,98.3
D8,6,98.8
D8,7,87.4
D8,8,105.5
D8,9,102.3
D8,10,96.6
D8,11,96.8
D8,12,87.1
D8,13,98.5
D8,14,93.7
D8,15,87.9
D8,16,103.4
D8,17,99.1
D8,18,92.6
D8,19,86.3
D8,20,77.2
D8,21,81.6
D8,22,81.9
D8,23,76.3
D8,24,74.3
D8,25,73.2
D8,26,63.6
D8,27,72.4
D8,28,71.5
D8,29,61.8
D8,30,58.8
D8,31,73.0
D8,32,66.5
D8,33,46.6
D8,34,58.4
D8,35,53.1
D8,36,53.7
D8,37,55.3
D8,38,60.0
D8,39,59.9
D8,40,54.7
D8,41,57.2
D8,42,53.5
D8,43,66.2
D8,44,70.2
D8,45,75.6
D8,46,78.5
D8,47,76.0
D8,48,75.6
D8,49,92.0
D8,50,77.4
D8,51,77.3
D9,0,101.9
D9,1,89.8
D9,2,107.3
D9,3,95.5
D9,4,88.7
D9,5,88.7
D9,6,96.5
D9,7,79.9
D9,8,106.9
D9,9,93.1
D9,10,95.4
D9,11,104.5
D9,12,90.5
D9,13,98.7
D9,14,99.2
D9,15,105.8
D9,16,124.5
D9,17,97.0
D9,18,108.1
D9,19,129.1
D9,20,106.4
D9,21,130.2
D9,22,120.0
D9,23,130.6
D9,24,129.1
D9,25,129.5
D9,26,121.5
D9,27,129.8
D9,28,138.5
D9,29,131.0
D9,30,126.4
D9,31,128.1
D9,32,148.8
D9,33,150.6
D9,34,131.1
D9,35,136.5
D9,36,146.4
D9,37,137.3
D9,38,134.0
D9,39,137.0
D9,40,120.5
D9,41,121.9
D9,42,131.7
D9,43,124.4
D9,44,123.8
D9,45,117.9
D9,46,103.4
D9,47,114.9
D9,48,119.3
D9,49,109.9
D9,50,108.9
D9,51,92.3
D10,0,126.4
D10,1,137.5
D10,2,138.5
D10,3,141.8
D10,4,149.8
D10,5,137.4
D10,6,139.6
D10,7,136.9
D10,8,122.1
D10,9,125.2
D10,10,135.5
D10,11,126.6
D10,12,127.4
D10,13,114.3
D10,14,125.0
D10,15,117.6
D10,16,118.4
D10,17,115.3
D10,18,98.0
D10,19,116.0
D10,20,94.5
D10,21,98.9
D10,22,94.7
D10,23,103.5
D10,24,93.7
D10,25,97.9
D10,26,89.9
D10,27,86.2
D10,28,78.6
D10,29,80.0
D10,30,83.2
D10,31,84.4
D10,32,77.3
D10,33,93.4
D10,34,85.4
D10,35,75.4
D10,36,96.9
D10,37,73.8
D10,38,91.8
D10,39,86.7
D10,40,105.5
D10,41,102.3
D10,42,89.4
D10,43,109.0
D10,44,88.4
D10,45,113.4
D10,46,109.4
D10,47,105.4
D10,48,122.8
D10,49,123.7
D10,50,121.5
D10,51,124.3
D11,0,180.3
D11,1,160.4
D11,2,221.4
D11,3,223.4
D11,4,210.7
D11,5,207.5
D11,6,246.7
D11,7,222.0
D11,8,223.3
D11,9,220.4
D11,10,249.3
D11,11,206.0
D11,12,238.3
D11,13,231.8
D11,14,241.6
D11,15,254.7
D11,16,237.8
D11,17,241.2
D11,18,217.1
D11,19,236.5
D11,20,228.1
D11,21,246.4
D11,22,238.0
D11,23,233.4
D11,24,240.5
D11,25,222.6
D11,26,216.9
D11,27,192.8
D11,28,228.3
D11,29,226.9
D11,30,223.7
D11,31,213.5
D11,32,235.7
D11,33,206.6
D11,34,242.8
D11,35,209.9
D11,36,200.3
D11,37,205.5
D11,38,209.3
D11,39,215.5
D11,40,237.7
D11,41,211.6
D11,42,220.6
D11,43,224.5
D11,44,218.3
D11,45,242.0
D11,46,209.9
D11,47,207.6
D11,48,201.0
D11,49,217.8
D11,50,193.2
D11,51,237.2
D12,0,223.3
D12,1,282.4
D12,2,240.7
D12,3,244.2
D12,4,255.7
D12,5,274.3
D12,6,252.7
D12,7,286.5
D12,8,278.3
D12,9,275.2
D12,10,262.7
D12,11,282.4
D12,12,276.6
D12,13,247.7
D12,14,285.0
D12,15,263.2
D12,16,271.4
D12,17,259.7
D12,18,265.4
D12,19,260.2
D12,20,257.8
D12,21,252.6
D12,22,244.7
D12,23,267.8
D12,24,254.0
D12,25,251.0
D12,26,259.2
D12,27,224.6
D12,28,236.4
D12,29,216.6
D12,30,208.1
D12,31,240.2
D12,32,202.2
D12,33,254.5
D12,34,251.4
D12,35,176.4
D12,36,226.3
D12,37,197.8
D12,38,221.8
D12,39,217.2
D12,40,174.9
D12,41,220.9
D12,42,244.1
D12,43,230.6
D12,44,261.8
D12,45,224.1
D12,46,272.2
D12,47,246.5
D12,48,231.1
D12,49,267.5
D12,50,292.6
D12,51,273.8
D13,0,241.0
D13,1,239.1
D13,2,233.0
D13,3,216.5
D13,4,212.3
D13,5,207.0
D13,6,239.6
D13,7,229.2
D13,8,199.1
D13,9,212.7
D13,10,228.4
D13,11,216.3
D13,12,239.2
D13,13,263.1
D13,14,265.4
D13,15,246.7
D13,16,223.2
D13,17,255.8
D13,18,222.0
D13,19,235.7
D13,20,234.0
D13,21,242.7
D13,22,252.6
D13,23,265.5
D13,24,253.4
D13,25,221.5
D13,26,257.9
D13,27,260.1
D13,28,259.7
D13,29,233.7
D13,30,240.2
D13,31,233.7
D13,32,252.9
D13,33,205.9
D13,34,225.9
D13,35,252.8
D13,36,220.1
D13,37,246.9
D13,38,235.1
D13,39,187.9
D13,40,201.5
D13,41,244.1
D13,42,181.9
D13,43,197.2
D13,44,206.3
D13,45,206.6
D13,46,227.1
D13,47,182.6
D13,48,199.2
D13,49,208.4
D13,50,190.0
D13,51,179.8
D14,0,320.2
D14,1,294.6
D14,2,324.5
D14,3,276.5
D14,4,284.9
D14,5,352.0
D14,6,327.7
D14,7,343.3
D14,8,307.8
D14,9,320.5
D14,10,364.4
D14,11,340.4
D14,12,353.7
D14,13,340.3
D14,14,361.3
D14,15,324.0
D14,16,285.6
D14,17,308.3
D14,18,333.9
D14,19,322.9
D14,20,306.5
D14,21,329.4
D14,22,287.3
D14,23,269.5
D14,24,303.6
D14,25,265.6
D14,26,277.6
D14,27,237.4
D14,28,230.6
D14,29,241.5
D14,30,294.0
D14,31,254.3
D14,32,235.2
D14,33,229.2
D14,34,239.4
D14,35,235.6
D14,36,246.1
D14,37,272.3
D14,38,225.4
D14,39,286.4
D14,40,196.9
D14,41,242.8
D14,42,227.4
D14,43,256.8
D14,44,224.3
D14,45,240.0
D14,46,263.1
D14,47,241.3
D14,48,338.2
D14,49,305.5
D14,50,305.5
D14,51,303.8
D15,0,206.6
D15,1,190.9
D15,2,204.4
D15,3,231.5
D15,4,212.1
D15,5,234.7
D15,6,225.0
D15,7,247.9
D15,8,214.9
D15,9,216.4
D15,10,209.4
D15,11,240.6
D15,12,216.3
D15,13,238.8
D15,14,203.1
D15,15,228.9
D15,16,266.3
D15,17,255.6
D15,18,274.9
D15,19,248.1
D15,20,258.1
D15,21,238.0
D15,22,271.2
D15,23,289.8
D15,24,275.9
D15,25,285.0
D15,26,270.4
D15,27,274.9
D15,28,291.8
D15,29,306.6
D15,30,288.4
D15,31,307.2
D15,32,314.9
D15,33,286.5
D15,34,273.9
D15,35,253.6
D15,36,293.9
D15,37,274.7
D15,38,285.6
D15,39,269.3
D15,40,272.7
D15,41,279.4
D15,42,262.5
D15,43,281.8
D15,44,246.6
D15,45,244.8
D15,46,244.4
D15,47,254.5
D15,48,224.6
D15,49,259.1
D15,50,205.9
D15,51,230.3
D16,0,137.2
D16,1,148.1
D16,2,147.7
D16,3,149.7
D16,4,154.1
D16,5,159.0
D16,6,171.7
D16,7,164.1
D16,8,165.1
D16,9,180.0
D16,10,179.5
D16,11,185.1
D16,12,166.0
D16,13,186.8
D16,14,174.7
D16,15,167.0
D16,16,180.9
D16,17,175.0
D16,18,159.6
D16,19,164.3
D16,20,168.9
D16,21,143.2
D16,22,160.3
D16,23,149.1
D16,24,151.2
D16,25,121.7
D16,26,152.0
D16,27,127.3
D16,28,123.2
D16,29,122.1
D16,30,125.4
D16,31,115.5
D16,32,127.7
D16,33,108.7
D16,34,123.6
D16,35,105.1
D16,36,105.9
D16,37,90.9
D16,38,98.2
D16,39,109.0
D16,40,94.6
D16,41,125.3
D16,42,114.6
D16,43,112.6
D16,44,118.9
D16,45,139.3
D16,46,136.0
D16,47,116.8
D16,48,135.8
D16,49,153.8
D16,50,143.6
D16,51,160.7
D17,0,102.6
D17,1,96.0
D17,2,103.2
D17,3,89.4
D17,4,95.4
D17,5,96.1
D17,6,85.1
D17,7,98.7
D17,8,91.3
D17,9,81.5
D17,10,88.0
D17,11,78.0
D17,12,76.4
D17,13,69.9
D17,14,72.6
D17,15,60.1
D17,16,70.5
D17,17,76.8
D17,18,62.1
D17,19,49.8
D17,20,57.7
D17,21,58.1
D17,22,57.8
D17,23,55.3
D17,24,62.9
D17,25,52.9
D17,26,51.4
D17,27,55.4
D17,28,56.1
D17,29,53.1
D17,30,53.7
D17,31,52.6
D17,32,61.4
D17,33,50.6
D17,34,61.4
D17,35,67.6
D17,36,64.6
D17,37,57.8
D17,38,68.6
D17,39,75.8
D17,40,75.6
D17,41,70.9
D17,42,91.4
D17,43,86.3
D17,44,84.2
D17,45,100.3
D17,46,85.5
D17,47,80.5
D17,48,89.0
D17,49,91.4
D17,50,83.3
D17,51,96.0
D18,0,171.0
D18,1,173.9
D18,2,203.0
D18,3,202.3
D18,4,202.2
D18,5,214.1
D18,6,208.4
D18,7,208.8
D18,8,216.3
D18,9,222.2
D18,10,229.4
D18,11,239.5
D18,12,224.4
D18,13,233.0
D18,14,230.7
D18,15,231.3
D18,16,252.3
D18,17,231.2
D18,18,238.9
D18,19,225.8
D18,20,249.2
D18,21,253.1
D18,22,237.6
D18,23,260.3
D18,24,199.5
D18,25,216.4
D18,26,232.1
D18,27,196.6
D18,28,212.4
D18,29,211.7
D18,30,203.0
D18,31,201.7
D18,32,210.4
D18,33,209.7
D18,34,170.3
D18,35,168.1
D18,36,190.1
D18,37,164.0
D18,38,205.7
D18,39,174.8
D18,40,178.0
D18,41,171.1
D18,42,167.8
D18,43,162.6
D18,44,197.6
D18,45,179.7
D18,46,147.1
D18,47,168.8
D18,48,187.9
D18,49,189.2
D18,50,204.0
D18,51,193.9
D19,0,307.9
D19,1,279.7
D19,2,280.5
D19,3,292.6
D19,4,278.9
D19,5,268.6
D19,6,281.8
D19,7,245.8
D19,8,267.3
D19,9,274.8
D19,10,246.6
D19,11,241.3
D19,12,219.2
D19,13,229.9
D19,14,222.0
D19,15,252.9
D19,16,227.3
D19,17,226.5
D19,18,253.4
D19,19,231.6
D19,20,245.3
D19,21,229.5
D19,22,246.6
D19,23,238.5
D19,24,270.5
D19,25,253.7
D19,26,225.8
D19,27,248.1
D19,28,237.4
D19,29,277.2
D19,30,286.7
D19,31,281.0
D19,32,270.6
D19,33,262.6
D19,34,288.0
D19,35,279.7
D19,36,314.3
D19,37,291.5
D19,38,310.6
D19,39,294.3
D19,40,326.6
D19,41,286.3
D19,42,299.5
D19,43,317.5
D19,44,338.1
D19,45,276.0
D19,46,277.1
D19,47,308.6
D19,48,327.2
D19,49,309.3
D19,50,303.0
D19,51,263.9
D20,0,347.6
D20,1,355.5
D20,2,287.8
D20,3,293.3
D20,4,307.5
D20,5,329.9
D20,6,315.7
D20,7,291.4
D20,8,347.0
D20,9,303.8
D20,10,306.4
D20,11,315.6
D20,12,334.2
D20,13,283.2
D20,14,282.3
D20,15,247.1
D20,16,266.3
D20,17,236.1
D20,18,248.0
D20,19,268.7
D20,20,256.6
D20,21,265.4
D20,22,248.5
D20,23,265.3
D20,24,219.8
D20,25,264.3
D20,26,227.5
D20,27,232.2
D20,28,234.9
D20,29,281.0
D20,30,230.3
D20,31,258.8
D20,32,261.1
D20,33,258.5
D20,34,244.7
D20,35,242.1
D20,36,246.9
D20,37,298.1
D20,38,264.6
D20,39,261.1
D20,40,310.7
D20,41,308.6
D20,42,299.9
D20,43,294.0
D20,44,252.6
D20,45,296.3
D20,46,311.8
D20,47,295.7
D20,48,297.6
D20,49,363.2
D20,50,286.5
D20,51,327.6
