point_id,week,current_stock,lead_time_days,projected_demand,distance_km,risk_high
D1,0,58.2,7,67.0,84.4,1
D1,1,133.4,5,61.0,84.4,0
D1,2,144.4,8,80.6,84.4,0
D1,3,179.7,7,75.9,84.4,0
D1,4,28.3,6,82.5,84.4,1
D1,5,53.3,8,72.6,84.4,1
D1,6,45.0,7,91.5,84.4,1
D1,7,192.6,6,78.6,84.4,0
D1,8,158.6,7,79.8,84.4,0
D1,9,102.4,3,78.9,84.4,0
D1,10,173.3,6,70.3,84.4,0
D1,11,153.6,7,66.6,84.4,0
D1,12,194.2,3,84.7,84.4,0
D1,13,128.7,3,83.3,84.4,0
D1,14,150.4,4,79.5,84.4,0
D1,15,94.8,5,82.9,84.4,0
D1,16,77.9,7,86.9,84.4,1
D1,17,172.8,3,90.8,84.4,0
D1,18,207.7,2,83.4,84.4,0
D1,19,91.5,3,75.0,84.4,0
D1,20,79.4,5,79.9,84.4,0
D1,21,27.9,3,69.1,84.4,0
D1,22,171.9,2,95.3,84.4,0
D1,23,154.9,9,84.1,84.4,0
D1,24,80.3,9,99.7,84.4,1
D1,25,117.5,1,88.1,84.4,0
D1,26,92.6,6,71.7,84.4,0
D1,27,227.5,9,103.2,84.4,0
D1,28,170.0,3,100.0,84.4,0
D1,29,192.6,2,89.1,84.4,0
D1,30,109.6,10,107.8,84.4,1
D1,31,99.4,2,75.4,84.4,0
D1,32,174.6,1,82.5,84.4,0
D1,33,181.4,5,85.8,84.4,0
D1,34,123.0,6,91.4,84.4,0
D1,35,64.7,2,82.1,84.4,0
D1,36,211.7,8,100.3,84.4,0
D1,37,124.9,9,79.2,84.4,0
D1,38,45.5,6,75.7,84.4,1
D1,39,215.9,9,95.5,84.4,0
D1,40,122.6,5,88.8,84.4,0
D1,41,157.3,4,71.8,84.4,0
D1,42,155.1,9,93.1,84.4,0
D1,43,102.2,4,91.1,84.4,0
D1,44,43.1,3,82.1,84.4,1
D1,45,155.9,7,73.3,84.4,0
D1,46,22.9,6,73.1,84.4,1
D1,47,31.5,2,78.8,84.4,1
D1,48,102.8,8,69.9,84.4,0
D1,49,140.1,3,64.6,84.4,0
D1,50,126.4,7,84.1,84.4,0
D1,51,25.2,3,72.5,84.4,1
D10,0,220.9,3,121.3,83.4,0
D10,1,235.1,9,139.3,83.4,0
D10,2,206.2,7,155.0,83.4,0
D10,3,211.7,2,150.3,83.4,0
D10,4,298.7,1,170.5,83.4,0
D10,5,148.7,9,140.2,83.4,0
D10,6,348.7,6,157.6,83.4,0
D10,7,78.3,6,133.2,83.4,1
D10,8,181.5,7,111.3,83.4,1
D10,9,222.7,8,132.3,83.4,0
D10,10,111.4,3,146.5,83.4,0
D10,11,238.5,5,117.3,83.4,0
D10,12,180.7,7,140.0,83.4,0
D10,13,204.9,3,113.1,83.4,0
D10,14,265.9,1,123.4,83.4,0
D10,15,137.3,3,117.2,83.4,0
D10,16,103.0,5,120.2,83.4,0
D10,17,45.8,10,111.2,83.4,1
D10,18,80.7,4,99.1,83.4,0
D10,19,150.0,3,120.8,83.4,0
D10,20,96.6,2,87.3,83.4,1
D10,21,73.0,2,108.6,83.4,1
D10,22,124.4,10,92.7,83.4,0
D10,23,96.7,8,105.1,83.4,0
D10,24,213.8,4,101.6,83.4,0
D10,25,35.8,3,108.3,83.4,0
D10,26,113.5,4,99.8,83.4,0
D10,27,150.9,4,83.6,83.4,0
D10,28,218.5,2,87.9,83.4,0
D10,29,187.9,9,87.1,83.4,0
D10,30,52.7,8,87.6,83.4,1
D10,31,85.5,7,78.3,83.4,0
D10,32,118.0,9,81.2,83.4,0
D10,33,161.3,9,85.7,83.4,0
D10,34,51.8,8,86.8,83.4,1
D10,35,41.2,2,84.1,83.4,1
D10,36,90.2,10,90.0,83.4,1
D10,37,159.8,9,71.2,83.4,0
D10,38,232.4,1,95.2,83.4,0
D10,39,216.6,7,88.4,83.4,0
D10,40,139.5,9,101.5,83.4,0
D10,41,47.0,3,114.0,83.4,1
D10,42,68.3,3,97.1,83.4,1
D10,43,41.2,3,111.6,83.4,1
D10,44,123.3,9,96.6,83.4,0
D10,45,216.3,3,121.3,83.4,0
D10,46,157.4,3,116.3,83.4,0
D10,47,231.4,5,100.7,83.4,1
D10,48,104.9,5,131.5,83.4,1
D10,49,119.1,5,141.0,83.4,1
D10,50,246.1,4,138.8,83.4,0
D10,51,204.8,9,125.8,83.4,0
D11,0,251.1,1,173.2,101.4,0
D11,1,212.9,9,156.8,101.4,0
D11,2,426.8,6,228.5,101.4,0
D11,3,408.7,5,212.4,101.4,0
D11,4,446.1,8,227.7,101.4,1
D11,5,331.2,9,210.8,101.4,0
D11,6,588.9,10,249.1,101.4,0
D11,7,161.1,1,248.8,101.4,1
D11,8,259.1,3,246.9,101.4,0
D11,9,293.4,6,249.1,101.4,0
D11,10,368.0,8,251.3,101.4,0
D11,11,292.5,10,186.4,101.4,1
D11,12,540.9,5,228.5,101.4,0
D11,13,195.4,1,216.4,101.4,0
D11,14,616.7,3,267.3,101.4,0
D11,15,363.5,8,284.2,101.4,0
D11,16,98.3,7,243.6,101.4,1
D11,17,96.0,5,227.5,101.4,1
D11,18,283.0,6,231.4,101.4,0
D11,19,412.0,8,258.0,101.4,0
D11,20,294.4,3,248.2,101.4,0
D11,21,513.0,7,254.2,101.4,0
D11,22,88.9,9,216.7,101.4,1
D11,23,274.3,5,252.8,101.4,0
D11,24,290.0,2,224.9,101.4,0
D11,25,322.9,9,202.1,101.4,0
D11,26,248.1,1,227.6,101.4,0
D11,27,84.6,8,196.1,101.4,1
D11,28,422.4,10,242.5,101.4,0
D11,29,547.9,4,239.8,101.4,0
D11,30,105.1,7,209.6,101.4,1
D11,31,178.7,1,214.5,101.4,0
D11,32,235.8,2,223.3,101.4,0
D11,33,381.4,9,203.6,101.4,0
D11,34,671.7,4,276.3,101.4,1
D11,35,77.7,5,236.3,101.4,1
D11,36,514.6,8,223.4,101.4,0
D11,37,436.5,9,234.6,101.4,0
D11,38,134.9,8,194.8,101.4,1
D11,39,531.3,1,237.5,101.4,0
D11,40,94.5,10,253.3,101.4,1
D11,41,298.9,3,221.3,101.4,0
D11,42,95.3,7,220.2,101.4,1
D11,43,171.1,1,237.7,101.4,0
D11,44,371.7,8,227.0,101.4,1
D11,45,659.2,10,268.9,101.4,0
D11,46,267.7,2,217.3,101.4,0
D11,47,150.5,1,233.3,101.4,1
D11,48,83.0,1,208.4,101.4,1
D11,49,218.3,3,237.8,101.4,0
D11,50,385.5,1,177.5,101.4,0
D11,51,292.4,8,237.3,101.4,0
D12,0,171.9,3,221.0,64.1,0
D12,1,567.6,10,289.4,64.1,0
D12,2,181.6,9,259.0,64.1,1
D12,3,469.0,4,258.5,64.1,0
D12,4,555.2,5,237.3,64.1,0
D12,5,190.8,9,266.5,64.1,1
D12,6,375.6,2,245.2,64.1,1
D12,7,372.1,1,273.1,64.1,0
D12,8,319.4,5,305.0,64.1,0
D12,9,97.1,5,312.9,64.1,1
D12,10,653.7,10,284.1,64.1,0
D12,11,77.6,9,256.4,64.1,1
D12,12,83.6,3,250.7,64.1,1
D12,13,576.8,2,257.0,64.1,0
D12,14,630.0,4,305.4,64.1,0
D12,15,144.8,4,282.4,64.1,1
D12,16,211.0,2,270.2,64.1,0
D12,17,505.6,2,252.0,64.1,0
D12,18,492.7,9,300.9,64.1,0
D12,19,451.9,2,238.8,64.1,0
D12,20,163.1,4,282.8,64.1,0
D12,21,304.5,5,247.7,64.1,0
D12,22,677.0,7,273.2,64.1,0
D12,23,110.7,5,298.8,64.1,1
D12,24,186.0,10,234.3,64.1,1
D12,25,290.5,9,253.5,64.1,0
D12,26,446.6,5,261.7,64.1,1
D12,27,425.5,7,220.1,64.1,0
D12,28,269.0,2,258.8,64.1,0
D12,29,347.9,8,247.3,64.1,0
D12,30,386.4,6,195.5,64.1,0
D12,31,391.0,5,260.4,64.1,0
D12,32,60.4,7,185.9,64.1,1
D12,33,483.7,2,257.8,64.1,0
D12,34,478.5,4,257.3,64.1,0
D12,35,403.1,2,167.7,64.1,0
D12,36,202.3,5,247.0,64.1,0
D12,37,117.3,9,208.3,64.1,1
D12,38,392.9,6,246.5,64.1,0
D12,39,118.7,3,235.0,64.1,1
D12,40,57.4,5,186.9,64.1,1
D12,41,168.3,6,226.2,64.1,1
D12,42,477.2,2,259.2,64.1,1
D12,43,192.2,5,257.1,64.1,1
D12,44,633.0,4,267.0,64.1,0
D12,45,409.1,3,227.0,64.1,0
D12,46,466.6,9,252.1,64.1,0
D12,47,138.9,10,240.9,64.1,1
D12,48,226.5,1,220.0,64.1,1
D12,49,218.1,10,290.9,64.1,1
D12,50,159.7,9,287.9,64.1,1
D12,51,490.6,6,309.2,64.1,0
D13,0,268.6,2,253.2,151.9,0
D13,1,237.2,3,219.5,151.9,1
D13,2,367.5,5,228.9,151.9,1
D13,3,506.5,1,204.9,151.9,0
D13,4,464.2,5,199.3,151.9,0
D13,5,238.0,9,204.1,151.9,0
D13,6,217.3,1,242.4,151.9,0
D13,7,559.3,1,252.1,151.9,0
D13,8,483.0,2,217.4,151.9,0
D13,9,383.1,9,206.0,151.9,0
D13,10,545.5,9,237.5,151.9,0
D13,11,537.4,1,222.9,151.9,0
D13,12,487.7,8,248.3,151.9,0
D13,13,300.1,8,288.8,151.9,0
D13,14,466.7,3,251.2,151.9,0
D13,15,134.5,6,256.2,151.9,1
D13,16,198.8,8,237.7,151.9,1
D13,17,322.6,9,234.2,151.9,0
D13,18,160.6,1,205.0,151.9,0
D13,19,249.6,4,213.1,151.9,0
D13,20,199.6,3,229.7,151.9,0
D13,21,574.8,2,263.3,151.9,0
D13,22,460.8,1,262.4,151.9,0
D13,23,128.0,5,266.0,151.9,1
D13,24,253.0,6,269.8,151.9,0
D13,25,217.6,2,221.7,151.9,0
D13,26,426.6,10,259.3,151.9,0
D13,27,531.9,10,297.4,151.9,0
D13,28,531.3,2,292.8,151.9,0
D13,29,555.4,1,262.3,151.9,0
D13,30,142.1,10,238.0,151.9,1
D13,31,313.0,7,222.1,151.9,0
D13,32,363.3,10,275.7,151.9,0
D13,33,74.6,8,224.9,151.9,1
D13,34,121.5,10,212.5,151.9,1
D13,35,404.4,7,251.7,151.9,1
D13,36,549.3,1,221.0,151.9,0
D13,37,630.9,8,253.5,151.9,0
D13,38,430.7,3,234.1,151.9,0
D13,39,146.8,7,212.1,151.9,1
D13,40,365.8,5,193.1,151.9,1
D13,41,370.0,1,237.7,151.9,0
D13,42,87.5,8,165.0,151.9,0
D13,43,72.8,2,192.0,151.9,1
D13,44,322.3,10,207.1,151.9,0
D13,45,455.2,10,221.7,151.9,0
D13,46,231.4,8,229.1,151.9,1
D13,47,248.5,3,192.3,151.9,0
D13,48,320.4,1,226.7,151.9,0
D13,49,169.1,5,236.6,151.9,1
D13,50,212.2,5,192.5,151.9,0
D13,51,269.1,1,194.0,151.9,0
D14,0,470.3,4,304.5,31.2,0
D14,1,296.9,3,281.1,31.2,0
D14,2,693.5,2,312.5,31.2,0
D14,3,218.8,3,314.3,31.2,0
D14,4,153.5,9,266.5,31.2,1
D14,5,390.5,1,341.0,31.2,0
D14,6,386.8,4,339.4,31.2,0
D14,7,244.8,9,323.3,31.2,1
D14,8,410.8,5,313.6,31.2,0
D14,9,156.1,9,352.3,31.2,1
D14,10,515.3,8,407.5,31.2,0
D14,11,498.7,1,320.8,31.2,0
D14,12,195.2,1,352.3,31.2,1
D14,13,540.8,1,343.5,31.2,0
D14,14,362.5,1,363.8,31.2,0
D14,15,388.8,6,368.7,31.2,0
D14,16,535.8,4,295.4,31.2,0
D14,17,408.0,8,335.2,31.2,0
D14,18,654.9,2,337.1,31.2,0
D14,19,625.3,6,292.5,31.2,0
D14,20,630.1,3,299.6,31.2,0
D14,21,676.9,4,298.6,31.2,0
D14,22,267.7,9,309.7,31.2,1
D14,23,96.3,3,257.0,31.2,1
D14,24,154.2,8,274.4,31.2,1
D14,25,123.3,8,261.7,31.2,1
D14,26,98.6,2,296.2,31.2,1
D14,27,191.6,3,225.7,31.2,0
D14,28,412.3,4,230.5,31.2,0
D14,29,497.3,9,226.1,31.2,0
D14,30,728.6,1,336.5,31.2,0
D14,31,217.9,1,229.5,31.2,0
D14,32,274.7,1,260.1,31.2,0
D14,33,181.2,8,257.9,31.2,1
D14,34,434.3,1,223.7,31.2,0
D14,35,538.3,10,251.2,31.2,0
D14,36,496.0,10,232.5,31.2,0
D14,37,561.5,1,298.1,31.2,0
D14,38,123.0,8,236.1,31.2,1
D14,39,619.3,2,258.0,31.2,0
D14,40,439.9,6,192.6,31.2,0
D14,41,268.3,6,242.6,31.2,0
D14,42,401.1,6,255.4,31.2,0
D14,43,234.5,6,232.1,31.2,1
D14,44,210.9,8,223.1,31.2,0
D14,45,94.6,5,236.2,31.2,0
D14,46,252.5,6,282.7,31.2,0
D14,47,198.8,2,271.9,31.2,0
D14,48,235.0,7,329.8,31.2,1
D14,49,616.8,9,303.4,31.2,0
D14,50,543.5,4,284.7,31.2,0
D14,51,177.5,10,281.6,31.2,1
D15,0,358.3,4,230.6,88.6,1
D15,1,484.2,1,208.5,88.6,0
D15,2,324.4,5,191.6,88.6,0
D15,3,383.0,9,249.9,88.6,1
D15,4,578.5,2,241.8,88.6,0
D15,5,206.8,6,233.7,88.6,0
D15,6,132.1,5,223.5,88.6,1
D15,7,325.4,4,271.9,88.6,0
D15,8,190.0,7,225.1,88.6,1
D15,9,480.7,7,230.4,88.6,0
D15,10,581.3,3,236.3,88.6,0
D15,11,293.0,7,243.7,88.6,0
D15,12,458.7,8,205.7,88.6,0
D15,13,204.3,2,263.2,88.6,0
D15,14,269.9,10,217.6,88.6,0
D15,15,612.4,7,259.2,88.6,0
D15,16,501.4,9,278.9,88.6,0
D15,17,502.2,2,289.2,88.6,0
D15,18,305.7,10,303.8,88.6,1
D15,19,593.8,8,252.3,88.6,0
D15,20,242.5,3,281.9,88.6,0
D15,21,121.9,7,233.5,88.6,1
D15,22,82.6,10,274.4,88.6,1
D15,23,170.9,2,292.5,88.6,1
D15,24,560.7,2,274.6,88.6,0
D15,25,190.1,9,293.8,88.6,1
D15,26,484.2,6,283.6,88.6,0
D15,27,538.6,5,276.9,88.6,0
D15,28,388.0,6,280.4,88.6,0
D15,29,578.1,2,305.5,88.6,0
D15,30,631.1,3,281.7,88.6,0
D15,31,450.4,10,321.7,88.6,0
D15,32,245.6,3,315.6,88.6,0
D15,33,462.0,8,329.0,88.6,0
D15,34,601.0,7,280.8,88.6,0
D15,35,667.5,10,276.5,88.6,0
D15,36,606.7,6,329.7,88.6,0
D15,37,472.1,8,290.4,88.6,0
D15,38,239.2,2,321.9,88.6,0
D15,39,434.0,10,257.2,88.6,0
D15,40,552.3,2,248.2,88.6,0
D15,41,628.3,5,292.8,88.6,1
D15,42,154.6,6,246.1,88.6,1
D15,43,579.3,6,290.7,88.6,0
D15,44,554.1,10,255.8,88.6,1
D15,45,525.1,9,262.4,88.6,0
D15,46,391.8,9,236.6,88.6,0
D15,47,584.0,6,292.2,88.6,0
D15,48,147.6,4,222.6,88.6,1
D15,49,613.4,3,284.5,88.6,0
D15,50,376.3,4,209.1,88.6,0
D15,51,343.7,10,209.8,88.6,0
D16,0,129.2,10,133.8,111.8,1
D16,1,366.5,1,156.0,111.8,0
D16,2,89.0,10,142.4,111.8,1
D16,3,275.5,7,148.9,111.8,0
D16,4,347.3,5,139.6,111.8,0
D16,5,256.3,10,155.4,111.8,1
D16,6,264.6,2,175.6,111.8,0
D16,7,106.0,9,171.9,111.8,1
D16,8,81.6,9,162.4,111.8,1
D16,9,104.4,4,176.8,111.8,1
D16,10,356.6,1,191.8,111.8,0
D16,11,299.2,10,176.8,111.8,0
D16,12,240.0,9,164.0,111.8,0
D16,13,372.0,1,175.2,111.8,0
D16,14,189.8,6,171.1,111.8,1
D16,15,86.1,1,156.2,111.8,1
D16,16,183.1,10,186.4,111.8,0
D16,17,367.0,3,184.0,111.8,0
D16,18,77.8,1,164.1,111.8,1
D16,19,112.7,4,157.7,111.8,1
D16,20,206.6,3,189.5,111.8,0
D16,21,266.1,10,150.7,111.8,0
D16,22,178.9,9,181.3,111.8,1
D16,23,95.9,5,143.9,111.8,1
D16,24,382.3,5,164.4,111.8,0
D16,25,263.8,3,132.9,111.8,0
D16,26,302.2,1,140.2,111.8,0
D16,27,319.1,3,132.3,111.8,1
D16,28,164.4,9,113.9,111.8,0
D16,29,230.9,3,132.8,111.8,0
D16,30,235.0,10,139.7,111.8,0
D16,31,50.0,1,120.7,111.8,1
D16,32,135.1,5,142.0,111.8,0
D16,33,180.0,9,112.2,111.8,0
D16,34,43.5,3,127.1,111.8,1
D16,35,258.2,5,117.4,111.8,1
D16,36,102.3,2,112.8,111.8,0
D16,37,176.8,10,85.7,111.8,0
D16,38,198.7,6,97.5,111.8,0
D16,39,201.3,1,118.9,111.8,0
D16,40,43.7,3,105.3,111.8,1
D16,41,43.0,2,123.4,111.8,1
D16,42,233.6,9,119.8,111.8,0
D16,43,57.5,4,126.8,111.8,1
D16,44,259.7,8,108.2,111.8,0
D16,45,98.7,10,159.2,111.8,1
D16,46,351.4,9,152.5,111.8,0
D16,47,212.7,1,129.1,111.8,0
D16,48,116.2,5,149.1,111.8,1
D16,49,254.4,8,140.3,111.8,0
D16,50,157.4,10,163.9,111.8,0
D16,51,345.8,9,172.5,111.8,0
D17,0,151.9,3,102.9,58.8,0
D17,1,178.9,1,89.8,58.8,0
D17,2,270.7,5,108.8,58.8,0
D17,3,212.0,7,97.4,58.8,0
D17,4,112.6,1,101.0,58.8,1
D17,5,220.7,8,93.1,58.8,0
D17,6,49.9,8,85.3,58.8,1
D17,7,54.2,6,104.9,58.8,1
D17,8,55.5,1,89.0,58.8,1
D17,9,129.0,10,90.6,58.8,0
D17,10,221.9,6,95.4,58.8,0
D17,11,154.2,8,77.9,58.8,0
D17,12,94.8,2,87.5,58.8,0
D17,13,155.0,6,67.5,58.8,0
D17,14,42.4,4,73.8,58.8,1
D17,15,132.9,6,58.4,58.8,0
D17,16,75.3,8,76.0,58.8,0
D17,17,83.8,6,79.0,58.8,0
D17,18,35.4,10,64.2,58.8,1
D17,19,85.8,3,45.0,58.8,0
D17,20,88.2,8,60.1,58.8,0
D17,21,106.3,4,62.9,58.8,0
D17,22,131.6,10,62.8,58.8,0
D17,23,116.4,9,58.6,58.8,0
D17,24,156.8,4,63.1,58.8,0
D17,25,66.5,3,52.3,58.8,0
D17,26,90.7,2,47.7,58.8,0
D17,27,135.4,7,54.7,58.8,0
D17,28,92.5,10,64.4,58.8,0
D17,29,73.8,5,57.0,58.8,0
D17,30,50.9,8,59.6,58.8,1
D17,31,55.4,9,48.2,58.8,0
D17,32,157.2,4,68.5,58.8,0
D17,33,90.4,9,47.0,58.8,0
D17,34,31.3,7,60.1,58.8,1
D17,35,77.2,4,77.3,58.8,0
D17,36,29.2,10,60.3,58.8,1
D17,37,18.4,9,55.6,58.8,1
D17,38,79.0,3,62.5,58.8,0
D17,39,92.3,7,77.3,58.8,0
D17,40,126.8,4,82.1,58.8,0
D17,41,135.4,9,63.8,58.8,1
D17,42,134.4,2,82.3,58.8,0
D17,43,59.3,10,92.4,58.8,1
D17,44,185.6,3,94.3,58.8,0
D17,45,153.5,8,110.9,58.8,1
D17,46,119.4,6,80.6,58.8,0
D17,47,158.4,7,78.5,58.8,0
D17,48,75.5,6,92.0,58.8,1
D17,49,171.7,7,100.6,58.8,0
D17,50,153.2,4,79.8,58.8,0
D17,51,52.0,1,93.5,58.8,1
D18,0,94.1,2,180.9,60.8,1
D18,1,245.5,10,181.7,60.8,0
D18,2,277.6,2,189.8,60.8,0
D18,3,146.9,2,227.4,60.8,1
D18,4,120.2,3,185.4,60.8,1
D18,5,368.7,7,232.0,60.8,0
D18,6,380.7,4,208.8,60.8,0
D18,7,424.6,1,189.1,60.8,0
D18,8,197.2,5,223.9,60.8,0
D18,9,243.2,6,255.0,60.8,0
D18,10,401.0,6,242.8,60.8,0
D18,11,408.1,9,250.7,60.8,0
D18,12,587.5,2,245.5,60.8,0
D18,13,424.6,8,214.3,60.8,0
D18,14,465.8,6,240.6,60.8,0
D18,15,328.9,10,251.6,60.8,0
D18,16,585.1,2,254.9,60.8,0
D18,17,472.2,6,251.3,60.8,0
D18,18,341.7,3,258.2,60.8,0
D18,19,445.7,3,252.8,60.8,0
D18,20,230.1,3,280.4,60.8,0
D18,21,476.5,6,271.6,60.8,0
D18,22,384.9,7,245.3,60.8,0
D18,23,532.8,2,291.1,60.8,0
D18,24,156.4,9,180.1,60.8,0
D18,25,518.3,7,215.5,60.8,0
D18,26,224.3,5,257.1,60.8,0
D18,27,189.0,7,217.4,60.8,0
D18,28,329.5,10,193.3,60.8,0
D18,29,343.2,2,241.0,60.8,0
D18,30,120.9,4,213.3,60.8,1
D18,31,107.8,5,220.3,60.8,1
D18,32,295.4,5,231.4,60.8,0
D18,33,325.5,8,227.2,60.8,0
D18,34,301.1,1,175.4,60.8,0
D18,35,288.4,9,186.2,60.8,0
D18,36,251.2,1,201.8,60.8,0
D18,37,159.4,6,154.6,60.8,0
D18,38,214.2,8,187.7,60.8,0
D18,39,405.3,7,183.0,60.8,0
D18,40,123.1,1,170.9,60.8,0
D18,41,50.8,4,158.3,60.8,1
D18,42,174.9,2,174.2,60.8,0
D18,43,143.2,5,149.5,60.8,0
D18,44,103.7,4,182.9,60.8,1
D18,45,350.6,1,173.9,60.8,0
D18,46,205.5,5,135.0,60.8,0
