point_id,week,current_stock,lead_time_days,projected_demand,distance_km,risk_high
D18,47,354.0,5,172.1,60.8,0
D18,48,106.3,6,171.5,60.8,1
D18,49,252.5,3,209.4,60.8,0
D18,50,391.6,4,221.8,60.8,0
D18,51,429.3,9,211.7,60.8,0
D19,0,264.1,10,347.3,106.1,1
D19,1,373.3,6,314.3,106.1,0
D19,2,312.8,6,309.1,106.1,0
D19,3,115.2,1,332.4,106.1,1
D19,4,179.9,3,279.8,106.1,1
D19,5,431.2,9,272.3,106.1,0
D19,6,676.5,2,305.2,106.1,0
D19,7,541.5,5,235.3,106.1,0
D19,8,735.3,9,294.5,106.1,0
D19,9,427.4,1,254.9,106.1,0
D19,10,210.7,10,229.8,106.1,1
D19,11,108.1,3,267.3,106.1,1
D19,12,507.7,7,243.8,106.1,0
D19,13,468.1,7,218.4,106.1,0
D19,14,436.9,8,232.2,106.1,0
D19,15,389.1,1,244.9,106.1,0
D19,16,77.6,3,235.4,106.1,1
D19,17,444.8,6,237.0,106.1,0
D19,18,531.4,4,288.2,106.1,0
D19,19,470.1,3,241.8,106.1,0
D19,20,597.4,4,245.8,106.1,0
D19,21,476.2,4,216.8,106.1,1
D19,22,590.0,5,273.2,106.1,0
D19,23,622.8,7,268.1,106.1,0
D19,24,124.4,1,245.7,106.1,1
D19,25,565.8,4,252.2,106.1,0
D19,26,130.7,8,235.9,106.1,1
D19,27,402.4,7,256.5,106.1,0
D19,28,495.6,10,243.7,106.1,0
D19,29,299.6,7,257.8,106.1,0
D19,30,674.0,4,280.3,106.1,0
D19,31,561.1,8,288.7,106.1,0
D19,32,239.5,4,276.2,106.1,0
D19,33,454.0,10,296.0,106.1,0
D19,34,669.4,4,270.6,106.1,0
D19,35,490.9,8,269.7,106.1,0
D19,36,539.9,6,340.7,106.1,0
D19,37,637.2,6,313.0,106.1,1
D19,38,641.8,9,307.5,106.1,0
D19,39,485.3,6,318.6,106.1,0
D19,40,722.3,8,330.9,106.1,0
D19,41,192.0,4,287.6,106.1,1
D19,42,799.2,6,338.4,106.1,0
D19,43,386.5,3,313.8,106.1,0
D19,44,348.3,4,384.2,106.1,0
D19,45,574.1,2,277.9,106.1,0
D19,46,406.2,1,254.6,106.1,0
D19,47,373.8,10,299.0,106.1,0
D19,48,727.1,10,375.3,106.1,0
D19,49,231.1,3,309.3,106.1,1
D19,50,452.2,7,337.0,106.1,0
D19,51,419.4,3,258.8,106.1,0
D2,0,156.6,10,108.4,48.0,0
D2,1,184.8,10,114.5,48.0,0
D2,2,164.4,7,138.1,48.0,0
D2,3,169.1,1,92.3,48.0,0
D2,4,50.1,5,106.8,48.0,1
D2,5,217.3,6,128.2,48.0,0
D2,6,156.4,10,132.2,48.0,0
D2,7,317.3,5,139.0,48.0,0
D2,8,145.9,1,134.4,48.0,0
D2,9,203.9,4,130.6,48.0,0
D2,10,157.6,9,154.1,48.0,1
D2,11,354.3,5,158.2,48.0,0
D2,12,144.3,4,124.6,48.0,0
D2,13,235.4,7,132.5,48.0,0
D2,14,184.1,8,137.9,48.0,0
D2,15,142.1,8,157.9,48.0,1
D2,16,206.8,4,152.3,48.0,0
D2,17,89.1,6,157.8,48.0,1
D2,18,218.9,8,131.7,48.0,0
D2,19,85.0,10,174.4,48.0,0
D2,20,322.8,4,146.7,48.0,0
D2,21,239.9,7,155.2,48.0,0
D2,22,303.7,4,196.4,48.0,0
D2,23,319.6,1,160.3,48.0,0
D2,24,252.3,2,174.7,48.0,0
D2,25,58.8,4,138.4,48.0,1
D2,26,70.9,1,146.0,48.0,1
D2,27,150.1,10,153.3,48.0,1
D2,28,47.2,1,149.1,48.0,1
D2,29,373.6,10,154.2,48.0,0
D2,30,50.7,5,125.5,48.0,1
D2,31,324.9,6,131.9,48.0,0
D2,32,160.1,4,138.3,48.0,0
D2,33,295.4,10,128.5,48.0,0
D2,34,115.1,10,129.4,48.0,0
D2,35,291.1,5,121.6,48.0,0
D2,36,238.0,2,139.8,48.0,0
D2,37,268.3,4,108.1,48.0,0
D2,38,99.4,4,136.9,48.0,1
D2,39,173.0,3,112.0,48.0,0
D2,40,175.4,5,110.9,48.0,0
D2,41,70.6,5,127.8,48.0,0
D2,42,253.1,2,123.5,48.0,0
D2,43,78.7,6,94.8,48.0,1
D2,44,41.9,2,128.4,48.0,1
D2,45,62.8,3,129.6,48.0,1
D2,46,44.1,7,94.8,48.0,1
D2,47,201.8,3,99.0,48.0,0
D2,48,200.9,3,110.0,48.0,0
D2,49,212.0,8,96.8,48.0,0
D2,50,78.7,4,114.0,48.0,1
D2,51,347.9,3,143.7,48.0,0
D20,0,612.4,9,334.8,131.7,0
D20,1,209.0,7,333.8,131.7,0
D20,2,222.8,3,312.5,131.7,1
D20,3,144.0,5,299.3,131.7,1
D20,4,479.2,8,338.9,131.7,0
D20,5,190.8,9,349.9,131.7,0
D20,6,132.4,2,299.5,131.7,1
D20,7,284.3,10,300.4,131.7,1
D20,8,253.4,10,397.0,131.7,1
D20,9,482.4,7,307.5,131.7,0
D20,10,370.9,10,285.8,131.7,0
D20,11,596.6,7,325.5,131.7,0
D20,12,302.8,1,364.1,131.7,0
D20,13,187.0,5,321.6,131.7,1
D20,14,621.0,8,259.1,131.7,0
D20,15,537.1,7,226.4,131.7,0
D20,16,349.0,3,252.2,131.7,0
D20,17,311.2,6,256.5,131.7,0
D20,18,279.6,4,237.7,131.7,0
D20,19,420.3,1,302.7,131.7,0
D20,20,377.0,3,271.6,131.7,0
D20,21,531.8,1,258.0,131.7,0
D20,22,436.4,1,247.1,131.7,1
D20,23,257.3,1,280.4,131.7,0
D20,24,122.4,5,231.1,131.7,1
D20,25,199.8,1,252.5,131.7,0
D20,26,523.4,9,257.1,131.7,0
D20,27,352.0,2,221.4,131.7,0
D20,28,251.6,1,221.3,131.7,0
D20,29,337.4,9,261.7,131.7,0
D20,30,521.5,6,258.6,131.7,0
D20,31,492.2,3,262.2,131.7,0
D20,32,498.3,3,261.9,131.7,0
D20,33,525.8,4,257.8,131.7,0
D20,34,396.1,7,250.4,131.7,0
D20,35,547.2,5,226.5,131.7,0
D20,36,200.2,9,255.9,131.7,1
D20,37,782.1,6,317.1,131.7,0
D20,38,515.6,7,299.4,131.7,0
D20,39,461.8,10,252.8,131.7,0
D20,40,296.7,1,339.7,131.7,0
D20,41,463.3,9,333.3,131.7,0
D20,42,696.5,9,341.8,131.7,0
D20,43,663.5,7,329.4,131.7,0
D20,44,142.1,5,257.6,131.7,1
D20,45,200.3,3,311.1,131.7,0
D20,46,569.6,7,323.0,131.7,0
D20,47,790.7,1,332.0,131.7,0
D20,48,285.9,10,338.5,131.7,1
D20,49,252.8,3,335.3,131.7,1
D20,50,657.2,8,281.2,131.7,0
D20,51,491.6,7,322.4,131.7,0
D3,0,371.1,4,153.7,140.8,0
D3,1,356.0,9,163.3,140.8,0
D3,2,193.5,3,122.4,140.8,1
D3,3,286.6,3,153.9,140.8,1
D3,4,259.5,3,114.7,140.8,0
D3,5,67.7,10,112.0,140.8,1
D3,6,255.9,1,125.7,140.8,0
D3,7,317.9,6,130.2,140.8,0
D3,8,76.6,8,109.1,140.8,1
D3,9,43.9,2,122.2,140.8,1
D3,10,74.0,9,140.6,140.8,1
D3,11,312.1,3,136.4,140.8,0
D3,12,317.8,10,149.6,140.8,0
D3,13,326.6,8,180.6,140.8,0
D3,14,70.7,6,138.6,140.8,1
D3,15,200.0,2,181.9,140.8,0
D3,16,336.5,6,175.9,140.8,0
D3,17,103.1,1,204.8,140.8,1
D3,18,351.0,3,202.7,140.8,0
D3,19,144.3,8,208.5,140.8,1
D3,20,173.7,6,238.2,140.8,1
D3,21,482.1,5,213.1,140.8,0
D3,22,406.4,10,182.9,140.8,1
D3,23,86.2,6,225.7,140.8,1
D3,24,175.3,6,258.2,140.8,1
D3,25,320.2,6,238.2,140.8,0
D3,26,166.8,10,235.4,140.8,1
D3,27,302.3,1,272.7,140.8,0
D3,28,481.1,8,260.2,140.8,0
D3,29,426.6,8,266.3,140.8,0
D3,30,108.6,2,311.2,140.8,1
D3,31,160.7,7,266.1,140.8,1
D3,32,276.8,2,287.8,140.8,0
D3,33,77.4,5,245.8,140.8,1
D3,34,389.9,8,254.7,140.8,0
D3,35,486.4,8,285.2,140.8,0
D3,36,395.7,1,243.9,140.8,0
D3,37,649.1,4,266.3,140.8,0
D3,38,188.9,9,225.6,140.8,1
D3,39,196.6,2,256.6,140.8,0
D3,40,236.9,5,255.8,140.8,0
D3,41,511.3,9,213.9,140.8,0
D3,42,334.6,6,276.5,140.8,0
D3,43,210.4,6,201.8,140.8,0
D3,44,365.4,5,241.0,140.8,0
D3,45,219.9,10,212.1,140.8,1
D3,46,331.3,4,245.1,140.8,0
D3,47,112.9,7,181.9,140.8,0
D3,48,277.0,4,180.0,140.8,0
D3,49,298.3,7,179.5,140.8,0
D3,50,298.0,2,174.7,140.8,0
D3,51,147.3,6,175.4,140.8,1
D4,0,184.9,6,131.5,176.7,0
D4,1,294.5,7,138.5,176.7,0
D4,2,180.7,3,153.7,176.7,0
D4,3,285.7,7,154.9,176.7,0
D4,4,342.8,1,138.9,176.7,0
D4,5,270.2,2,182.7,176.7,0
D4,6,208.0,9,170.3,176.7,0
D4,7,74.2,2,132.9,176.7,1
D4,8,372.1,5,152.9,176.7,0
D4,9,367.3,8,149.8,176.7,0
D4,10,229.0,2,140.0,176.7,0
D4,11,306.5,1,134.3,176.7,0
D4,12,282.0,2,129.4,176.7,0
D4,13,126.1,8,124.2,176.7,1
D4,14,148.7,8,126.1,176.7,0
D4,15,291.3,5,122.9,176.7,0
D4,16,81.9,6,130.1,176.7,1
D4,17,123.5,8,137.3,176.7,1
D4,18,59.5,1,129.4,176.7,1
D4,19,67.6,10,126.3,176.7,1
D4,20,161.8,1,108.6,176.7,1
D4,21,133.2,2,113.2,176.7,0
D4,22,273.1,10,128.7,176.7,0
D4,23,121.6,8,118.9,176.7,0
D4,24,178.0,6,129.7,176.7,0
D4,25,51.1,6,106.0,176.7,1
D4,26,315.6,2,130.8,176.7,1
D4,27,120.5,9,130.5,176.7,1
D4,28,131.4,10,100.7,176.7,0
D4,29,77.2,9,113.6,176.7,1
D4,30,215.8,5,96.5,176.7,0
D4,31,52.2,7,100.1,176.7,1
D4,32,257.9,1,128.5,176.7,1
D4,33,296.4,3,146.4,176.7,0
D4,34,169.8,9,108.6,176.7,0
D4,35,131.4,1,123.5,176.7,0
D4,36,69.8,7,119.8,176.7,1
D4,37,271.2,3,135.9,176.7,0
D4,38,352.4,6,151.3,176.7,1
D4,39,99.9,3,111.0,176.7,0
D4,40,95.2,10,118.8,176.7,1
D4,41,177.8,8,124.3,176.7,0
D4,42,332.6,2,153.6,176.7,0
D4,43,257.4,6,145.8,176.7,0
D4,44,99.7,10,153.6,176.7,1
D4,45,92.8,7,143.3,176.7,1
D4,46,112.0,10,146.5,176.7,0
D4,47,148.9,2,169.7,176.7,0
D4,48,294.1,10,122.4,176.7,0
D4,49,373.4,4,161.4,176.7,0
D4,50,66.5,4,131.3,176.7,1
D4,51,94.8,8,174.2,176.7,1
D5,0,201.7,10,83.3,20.4,0
D5,1,34.3,9,68.7,20.4,1
D5,2,82.8,7,68.5,20.4,0
D5,3,118.9,4,86.9,20.4,0
D5,4,95.3,8,64.6,20.4,0
D5,5,113.5,5,70.0,20.4,0
D5,6,39.4,2,71.9,20.4,1
D5,7,25.3,4,74.3,20.4,1
D5,8,125.9,7,66.6,20.4,0
D5,9,183.7,8,82.5,20.4,0
D5,10,93.3,3,77.9,20.4,0
D5,11,156.6,10,72.1,20.4,0
D5,12,182.5,1,78.8,20.4,0
D5,13,52.7,1,79.5,20.4,0
D5,14,40.7,4,80.1,20.4,1
D5,15,167.9,6,98.5,20.4,1
D5,16,172.3,8,93.3,20.4,0
D5,17,43.7,1,75.0,20.4,1
D5,18,106.6,4,86.2,20.4,0
D5,19,148.2,2,76.6,20.4,0
D5,20,99.4,4,81.7,20.4,0
D5,21,197.5,3,86.0,20.4,0
D5,22,192.9,3,83.3,20.4,0
D5,23,194.0,8,77.9,20.4,0
D5,24,110.6,7,80.8,20.4,0
D5,25,49.0,2,88.3,20.4,1
D5,26,96.9,1,79.7,20.4,0
D5,27,209.6,6,84.1,20.4,0
D5,28,216.7,6,102.5,20.4,0
D5,29,100.8,7,85.0,20.4,0
D5,30,91.6,6,76.2,20.4,0
D5,31,105.0,9,78.3,20.4,0
D5,32,222.0,1,93.7,20.4,0
D5,33,46.8,1,91.3,20.4,1
D5,34,97.5,10,74.3,20.4,0
D5,35,61.6,2,85.5,20.4,0
D5,36,149.3,9,89.7,20.4,0
D5,37,51.7,3,79.5,20.4,1
D5,38,60.4,4,80.6,20.4,0
D5,39,104.2,1,68.3,20.4,1
D5,40,66.4,5,62.6,20.4,0
D5,41,158.7,10,75.1,20.4,0
D5,42,169.7,4,71.1,20.4,0
D5,43,137.8,1,80.3,20.4,0
D5,44,134.5,3,60.2,20.4,0
D5,45,112.3,2,56.8,20.4,0
D5,46,44.3,3,73.6,20.4,1
D5,47,34.7,10,74.0,20.4,1
D5,48,65.4,2,54.0,20.4,0
D5,49,173.6,8,72.2,20.4,0
D5,50,62.1,6,57.8,20.4,0
D5,51,99.8,7,63.8,20.4,0
D6,0,440.2,10,223.0,43.7,0
D6,1,177.2,2,267.2,43.7,0
D6,2,302.1,4,230.7,43.7,0
D6,3,105.7,8,252.0,43.7,1
D6,4,465.9,2,253.6,43.7,0
D6,5,206.5,2,249.2,43.7,0
D6,6,332.4,3,221.2,43.7,0
D6,7,218.9,6,239.6,43.7,0
D6,8,414.7,8,221.3,43.7,0
D6,9,283.6,9,248.7,43.7,0
D6,10,366.5,2,196.8,43.7,0
D6,11,397.0,7,238.4,43.7,0
D6,12,529.6,5,245.7,43.7,1
D6,13,265.0,8,203.2,43.7,1
D6,14,355.0,1,203.1,43.7,0
D6,15,138.2,1,185.6,43.7,0
D6,16,478.8,5,203.1,43.7,0
D6,17,158.8,8,210.7,43.7,1
D6,18,151.0,9,175.7,43.7,1
D6,19,252.3,2,219.2,43.7,0
D6,20,501.3,5,244.9,43.7,0
D6,21,200.2,6,187.5,43.7,0
D6,22,106.8,10,211.5,43.7,1
D6,23,448.7,8,201.1,43.7,0
D6,24,354.3,8,194.9,43.7,0
D6,25,70.1,10,207.1,43.7,1
D6,26,186.2,2,246.4,43.7,0
D6,27,241.3,8,202.4,43.7,1
D6,28,387.8,10,223.8,43.7,0
D6,29,221.8,10,224.7,43.7,1
D6,30,426.4,2,248.2,43.7,0
D6,31,277.3,8,211.1,43.7,0
D6,32,381.6,5,211.2,43.7,0
D6,33,221.0,7,268.1,43.7,1
D6,34,269.9,5,232.5,43.7,0
D6,35,450.1,10,273.4,43.7,0
D6,36,398.2,3,235.3,43.7,1
D6,37,278.6,3,259.6,43.7,0
D6,38,329.0,5,247.1,43.7,0
D6,39,544.6,1,232.1,43.7,0
D6,40,307.6,6,282.6,43.7,0
D6,41,245.1,8,272.8,43.7,1
D6,42,520.6,7,277.2,43.7,0
D6,43,505.6,8,257.4,43.7,0
D6,44,768.8,7,312.9,43.7,0
D6,45,675.9,8,307.0,43.7,0
D6,46,665.1,7,322.1,43.7,0
D6,47,353.0,4,297.6,43.7,0
D6,48,189.6,1,280.3,43.7,0
D6,49,643.3,10,290.5,43.7,0
D6,50,833.6,6,340.5,43.7,0
D6,51,115.5,2,295.4,43.7,1
D7,0,375.4,4,235.0,125.4,0
D7,1,210.5,6,207.3,125.4,0
D7,2,412.8,10,227.0,125.4,0
D7,3,125.3,9,242.0,125.4,1
D7,4,379.7,8,236.3,125.4,0
D7,5,364.4,2,230.8,125.4,0
D7,6,129.2,7,216.5,125.4,1
D7,7,340.6,5,179.8,125.4,0
D7,8,228.3,3,176.6,125.4,0
D7,9,333.7,8,176.0,125.4,0
D7,10,398.1,3,214.3,125.4,0
D7,11,401.5,9,215.1,125.4,0
D7,12,161.5,9,161.2,125.4,1
D7,13,312.2,6,221.3,125.4,0
D7,14,217.8,5,214.7,125.4,1
D7,15,331.3,6,172.0,125.4,0
D7,16,370.5,4,196.8,125.4,0
D7,17,287.7,10,195.9,125.4,0
D7,18,294.8,3,171.6,125.4,0
D7,19,117.4,10,204.9,125.4,1
D7,20,384.0,5,186.3,125.4,0
D7,21,326.0,6,191.2,125.4,0
D7,22,238.4,2,178.4,125.4,0
D7,23,495.5,7,222.5,125.4,0
D7,24,471.9,9,219.5,125.4,0
D7,25,484.8,7,217.9,125.4,0
D7,26,303.9,4,173.9,125.4,0
D7,27,431.0,10,207.2,125.4,0
D7,28,253.4,4,213.1,125.4,0
D7,29,447.5,5,201.1,125.4,0
D7,30,201.3,4,234.5,125.4,1
D7,31,239.0,6,228.4,125.4,0
D7,32,86.2,6,251.2,125.4,1
D7,33,396.4,8,283.1,125.4,0
D7,34,377.2,3,240.7,125.4,0
D7,35,458.9,2,211.8,125.4,0
D7,36,480.1,10,259.6,125.4,0
D7,37,367.7,3,267.2,125.4,0
D7,38,439.3,10,217.6,125.4,0
D7,39,580.2,7,311.0,125.4,0
D7,40,133.1,10,266.6,125.4,1
D7,41,252.6,8,221.5,125.4,0
D7,42,622.1,9,273.4,125.4,0
D7,43,334.7,7,254.5,125.4,0
D7,44,386.8,10,264.9,125.4,0
D7,45,331.5,1,221.0,125.4,0
D7,46,532.3,2,222.9,125.4,0
D7,47,333.3,8,226.7,125.4,0
D7,48,96.7,3,281.5,125.4,1
D7,49,122.5,5,216.0,125.4,1
D7,50,423.1,1,199.8,125.4,0
D7,51,178.3,6,197.4,125.4,1
D8,0,157.2,7,107.0,110.5,0
D8,1,65.5,8,95.9,110.5,1
D8,2,77.1,7,97.6,110.5,1
D8,3,167.6,9,88.2,110.5,0
D8,4,188.4,7,96.3,110.5,0
D8,5,57.1,10,108.9,110.5,1
D8,6,171.6,2,89.2,110.5,0
D8,7,127.4,3,81.0,110.5,0
D8,8,265.7,3,108.9,110.5,0
D8,9,140.3,7,109.0,110.5,0
D8,10,140.0,3,100.9,110.5,0
D8,11,204.2,2,104.5,110.5,0
D8,12,90.4,4,98.2,110.5,0
D8,13,216.8,7,98.2,110.5,0
D8,14,46.0,4,95.1,110.5,1
D8,15,127.4,1,80.9,110.5,0
D8,16,32.9,7,106.3,110.5,1
D8,17,36.4,1,94.6,110.5,1
D8,18,258.5,10,106.5,110.5,0
D8,19,72.2,6,82.9,110.5,1
D8,20,92.7,5,73.0,110.5,0
D8,21,127.1,4,75.5,110.5,0
D8,22,123.1,2,88.3,110.5,0
D8,23,117.8,9,69.6,110.5,0
D8,24,114.5,3,83.9,110.5,0
D8,25,56.9,1,81.0,110.5,0
D8,26,39.7,3,62.8,110.5,1
D8,27,110.0,9,81.1,110.5,0
D8,28,146.6,6,64.7,110.5,0
D8,29,65.1,7,64.1,110.5,0
D8,30,96.3,9,62.9,110.5,0
D8,31,46.1,9,72.3,110.5,1
D8,32,67.9,8,62.8,110.5,0
D8,33,76.3,6,45.1,110.5,0
D8,34,139.9,10,66.9,110.5,0
D8,35,102.3,10,55.6,110.5,0
D8,36,77.1,5,55.1,110.5,0
D8,37,54.4,9,63.5,110.5,1
D8,38,81.4,3,60.7,110.5,0
D8,39,19.7,10,54.5,110.5,1
D8,40,64.6,8,60.2,110.5,0
D8,41,141.7,2,57.3,110.5,0
D8,42,76.2,3,52.4,110.5,0
D8,43,86.8,8,67.2,110.5,0
D8,44,74.8,9,71.2,110.5,0
D8,45,29.2,10,71.8,110.5,1
D8,46,69.0,5,89.3,110.5,1
D8,47,117.1,6,72.4,110.5,0
D8,48,50.1,10,68.8,110.5,1
D8,49,210.3,7,100.0,110.5,0
D8,50,156.8,4,72.4,110.5,0
D8,51,89.4,9,86.5,110.5,0
D9,0,86.2,1,111.7,201.3,0
D9,1,146.1,6,96.9,201.3,0
D9,2,186.8,8,108.4,201.3,0
D9,3,182.8,4,88.4,201.3,0
D9,4,169.6,6,80.2,201.3,0
D9,5,188.5,8,99.7,201.3,0
D9,6,129.7,9,103.1,201.3,0
D9,7,125.5,2,81.8,201.3,0
D9,8,202.8,5,112.5,201.3,0
D9,9,182.2,5,85.1,201.3,0
D9,10,132.1,7,108.8,201.3,0
D9,11,46.6,8,107.4,201.3,1
D9,12,161.1,7,87.4,201.3,0
D9,13,233.5,7,100.2,201.3,0
D9,14,67.8,10,95.8,201.3,1
D9,15,152.3,5,120.3,201.3,0
D9,16,51.0,5,134.4,201.3,1
D9,17,215.1,3,100.6,201.3,0
D9,18,56.9,8,108.2,201.3,0
D9,19,35.8,1,118.1,201.3,0
D9,20,252.4,7,121.2,201.3,0
D9,21,281.5,1,138.8,201.3,0
D9,22,83.6,3,121.5,201.3,1
D9,23,150.9,3,128.2,201.3,0
D9,24,86.8,7,131.6,201.3,1
D9,25,116.7,9,146.1,201.3,1
D9,26,78.7,10,120.2,201.3,1
D9,27,181.1,2,120.2,201.3,0
D9,28,194.0,9,145.6,201.3,0
D9,29,198.8,3,149.1,201.3,0
D9,30,155.4,3,138.2,201.3,0
D9,31,208.0,6,141.7,201.3,0
D9,32,188.1,9,168.1,201.3,1
D9,33,296.9,9,161.8,201.3,1
D9,34,255.4,3,135.3,201.3,0
D9,35,221.1,9,147.0,201.3,0
D9,36,339.1,9,155.1,201.3,0
D9,37,250.8,7,127.6,201.3,0
D9,38,241.9,8,147.9,201.3,0
D9,39,104.2,10,123.5,201.3,1
D9,40,109.9,1,123.7,201.3,1
D9,41,215.8,10,132.6,201.3,0
D9,42,221.7,6,124.1,201.3,0
D9,43,59.4,5,117.8,201.3,1
D9,44,98.5,9,114.0,201.3,1
D9,45,40.8,3,120.9,201.3,1
D9,46,180.9,4,115.2,201.3,0
D9,47,282.8,1,116.8,201.3,0
D9,48,212.8,1,110.2,201.3,0
D9,49,44.8,8,109.3,201.3,1
D9,50,174.3,7,114.4,201.3,0
D9,51,172.7,10,89.5,201.3,0
